Time,Des_Pos_X,Des_Pos_Y,Des_Pos_Z,X,Y,Z,Hx,Hy,Hz,Alpha,Beta
0.26,0.152886683692575,0.152090471517384,-0.449037772102475,1.00426766715449,1.98968306382147,-3.83778023158076,1.00020066584163,1.99951156419659,-2.83783680314058,-0.00982873990898884,-0.00406701252465534
0.28,0.164601466636568,0.163607431047407,-0.445132844454477,1.00472050294319,1.98859921469804,-3.81543691498552,1.00026507445871,1.99935529508975,-2.81550468933639,-0.0107563945699143,-0.00445544322527652
0.3,0.176306096186756,0.175084022891929,-0.441231301271081,1.00518325332226,1.98749235667547,-3.79214037894906,1.00034304687491,1.99916627975776,-2.79222023617694,-0.0116743250108996,-0.00484022534661918
0.32,0.187999850346456,0.186517415373641,-0.437333383217848,1.00565641078172,1.98636101398378,-3.76796541686691,1.00043610075828,1.99894088142008,-2.76805817351954,-0.0125803706884099,-0.00522033373407006
0.34,0.199682007789829,0.19790478747403,-0.433439330736724,1.0061408618287,1.98520280361345,-3.74298173743849,1.00054582387576,1.99867531339187,-2.74308814958498,-0.0134731282731078,-0.00559506714494917
0.36,0.211351847906374,0.209243329529422,-0.429549384031209,1.00663757100712,1.98401514993472,-3.7172557521754,1.00067380734865,1.99836578244408,-2.71737651303218,-0.0143513803519323,-0.00596379901071591
0.38,0.223008650845384,0.220530243924228,-0.425663783051539,1.00714753615563,1.98279537851046,-3.69085104538477,1.00082163471064,1.99800850965465,-2.69098678279125,-0.0152140224613974,-0.00632594363638132
0.4,0.234651697560346,0.231762745781211,-0.421782767479885,1.00767178840757,1.98154071609614,-3.66382837416933,1.00099088190789,1.99759973040387,-2.66397964883744,-0.0160600630875919,-0.00668095620050809
0.42,0.246280269853294,0.242938063648612,-0.417906576715569,1.00821139219096,1.98024829063986,-3.63624566842732,1.00118311729924,1.9971356943668,-2.63641297294901,-0.0168886236661795,-0.00702833275521058
0.44,0.257893650419114,0.254053440183969,-0.414035449860295,1.008767445197,1.97891513111368,-3.60815803609225,1.00139990162238,1.99661266546754,-2.60834179468613,-0.0176989387154725,-0.00736761022882219
0.46,0.269491122889789,0.265106132834443,-0.410169625703404,1.00934111801941,1.97753804199801,-3.57961858016993,1.00164278870809,1.99602689973881,-2.5798191513517,-0.0184904592505253,-0.00769840535266269
0.48,0.281071971878587,0.276093414513508,-0.406309342707138,1.00993376207546,1.97611350336424,-3.55067567614628,1.00191335092762,1.99537464281828,-2.55089335908323,-0.0192629502565178,-0.0080204971384805
0.5,0.292635483024192,0.287012574273817,-0.402454838991936,1.01054674573213,1.974638000332,-3.52137432252052,1.00221314155202,1.99465219975649,-2.52160935871014,-0.0200162309987342,-0.00833370064313952
0.52,0.304180943034769,0.297860917976085,-0.398606352321744,1.01118140619773,1.97310806129805,-3.49175772480991,1.00254367819052,1.99385594128379,-2.49201029914132,-0.020750143059683,-0.00863783542145991
0.54,0.315707639731958,0.308635768953832,-0.394764120089347,1.01183904952192,1.97152025793629,-3.46186729554975,1.00290644279093,1.99298230380206,-2.46213753750298,-0.0214645503390968,-0.00893272552621806
0.56,0.327214862094814,0.319334468673805,-0.390928379301729,1.01252095059568,1.96987120519776,-3.43174265429337,1.00330288164004,1.99202778937611,-2.43203063926991,-0.0221593390539323,-0.00921819950814665
0.58,0.338701900303656,0.329954377391936,-0.387099366565448,1.01322835315132,1.96815756131067,-3.40142162761215,1.00373440536407,1.99098896572501,-2.40172737838998,-0.0228344177383706,-0.0094940904159346
0.6,0.350168045783858,0.34049287480466,-0.383277318072047,1.0139624697625,1.96637602778033,-3.3709402490955,1.00420238892913,1.98986246621333,-2.37126373740192,-0.0234897172438168,-0.0097602357962271
0.62,0.361612591249558,0.35094736069543,-0.379462469583481,1.0147244818442,1.96452334938923,-3.34033275935087,1.00470817164165,1.98864498984233,-2.34067390754603,-0.0241251907389001,-0.0100164776936256
0.64,0.373034830747282,0.361315255576287,-0.375655056417573,1.01551554027283,1.96259630337487,-3.30963172733418,1.00525305693334,1.9873332968654,-2.30999041036656,-0.0247408201582538,-0.0102626634863611
0.66,0.384434059699495,0.371594001324306,-0.371855313433502,1.01633681797235,1.96059154262891,-3.27886865474464,1.00583831318607,1.9859241740669,-2.27924470586102,-0.0253367383511938,-0.0104986976509316
0.68,0.395809574948059,0.381781061812778,-0.368063475017314,1.01718954033845,1.95850586911159,-3.24806998450182,1.00646517729816,1.98441458307997,-2.24846319852151,-0.0259131039660943,-0.0107245686226098
0.7,0.407160674797611,0.391873923536962,-0.364279775067463,1.01807489033665,1.9563362128876,-3.21726022273871,1.0071348384552,1.98280159741778,-2.21767035750072,-0.026470059418493,-0.0109402701194105
0.72,0.418486659058844,0.401870096234248,-0.360504446980385,1.01899399823493,1.95407957721501,-3.18646293639273,1.00784843526286,1.98108237212705,-2.18688971471611,-0.0270077554680941,-0.0111457937419164
0.74,0.429786829091697,0.411767113498599,-0.356737723636101,1.01994794160376,1.95173303854529,-3.15570075320576,1.0086070557472,1.97925414378257,-2.15614386484246,-0.0275263512187676,-0.0113411289732784
0.76,0.441060487848456,0.421562533389098,-0.352979837383848,1.02093774531611,1.9492937465233,-3.12499536172407,1.00941173735499,1.97731423048212,-2.12545446530252,-0.0280260141185494,-0.0115262631792149
0.78,0.452306939916744,0.431253939032459,-0.349231020027752,1.02196438154742,1.94675892398728,-3.09436751129842,1.01026346695396,1.97526003184156,-2.09484223625593,-0.0285069199596418,-0.0117011816080126
0.8,0.463525491562421,0.440838939219355,-0.345491502812526,1.02302876977562,1.94412586696887,-3.06383701208395,1.01116318083314,1.97308902899044,-2.06432696058634,-0.0289692528784129,-0.0118658673905259
0.82,0.474715450772379,0.450315168994413,-0.341761516409207,1.02413177678115,1.9413919446931,-3.03342273504027,1.01211176470306,1.9707987845678,-2.03392748388685,-0.0294132053553969,-0.0120203015401772
0.84,0.485876127297224,0.459680290239732,-0.338041290900925,1.02527421664689,1.93855459957838,-3.0031426119314,1.01311005369607,1.96838694271833,-2.00366171444387,-0.029838978215294,-0.0121644629529568
0.86,0.497006832693856,0.468931992251779,-0.334331055768715,1.02645685075824,1.93561134723653,-2.97301363532582,1.01415883236654,1.96585122908888,-1.97354662321927,-0.0302467806269706,-0.012298328407423
0.88,0.508106880367937,0.478067992311517,-0.330631039877354,1.02768038780308,1.93255977647273,-2.94305185859642,1.01525883469111,1.96318945082523,-1.94359824383116,-0.030636830103459,-0.0124218725647019
0.9,0.519175585616239,0.487086036247638,-0.326941471461254,1.02894549127556,1.92939750886982,-2.91327250303572,1.0164107459844,1.96039947865296,-1.91383178041629,-0.031009375016224,-0.0125350735572324
0.92,0.530212265668886,0.495983898992739,-0.323262578110371,1.03025285694873,1.92612231324578,-2.88368798561329,1.01761520713275,1.95747934667375,-1.88425963587444,-0.0313646799587809,-0.0126379862337417
0.94,0.541216239731463,0.50475938513233,-0.319594586756179,1.0316031743188,1.92273219963213,-2.85430830805948,1.01887280750842,1.95442728070915,-1.85489179849183,-0.0317029600665018,-0.0127307106874098
0.96,0.552186829027017,0.513410329446516,-0.315937723657661,1.03299707654519,1.91922524770866,-2.8251430415166,1.02018408479456,1.95124158007963,-1.82573782754986,-0.0320244343720045,-0.0128133423672261
0.98,0.563123356837925,0.521934597444236,-0.312292214387358,1.03443513999287,1.91559960325463,-2.79620135611984,1.02154952504152,1.94792061546256,-1.7968068829026,-0.0323293272133843,-0.012885971563923
1,0.574025148547635,0.530330085889911,-0.308658283817455,1.03591788423235,1.91185347814883,-2.76749202099725,1.02296956266685,1.94446282889149,-1.76810772493653,-0.0326178682342148,-0.0129486834099765
1.02,0.584891531682282,0.538594723322392,-0.305036156105906,1.03744577203966,1.90798515036954,-2.73902340426973,1.02444458045528,1.94086673375572,-1.73964871453049,-0.0328902923835471,-0.0130015578796062
1.04,0.595721835952171,0.546726470566059,-0.30142605468261,1.0390192093964,1.90399296399453,-2.71080347305105,1.02597490955873,1.93713091479998,-1.71143781301557,-0.0331468399159105,-0.0130446697887748
1.06,0.606515393293118,0.554723321233957,-0.297828202235628,1.04063854548967,1.89987532920109,-2.68283979344786,1.02756082949618,1.93325402812441,-1.68348258213522,-0.0333877563913119,-0.0130780887951887
1.08,0.617271537907663,0.562583302222845,-0.294242820697446,1.04230407271214,1.895630722266,-2.65513953055965,1.02920256815374,1.9292348011847,-1.65579018400544,-0.0336132926752364,-0.0131018793982976
1.1,0.627989606306142,0.570304474200023,-0.290670131231286,1.04401602666199,1.89125768556556,-2.62770944847878,1.03090030178453,1.92507203279239,-1.62836738107515,-0.0338237049386466,-0.0131161009392946
1.12,0.638668937347609,0.577884932081842,-0.287110354217464,1.04577458614295,1.88675482757553,-2.60055591029049,1.03265415500866,1.92076459311538,-1.60122053608682,-0.0340192546579834,-0.0131208076011165
1.14,0.649308872280621,0.585322805503747,-0.283563709239793,1.04757987316429,1.88212082287123,-2.57368487807285,1.03446420081316,1.91631142367854,-1.57435561203727,-0.0342002086151654,-0.0131160484084431
1.16,0.659908754783873,0.592616259281768,-0.280030415072042,1.04943195294081,1.87735441212743,-2.54710191289682,1.03633046055197,1.91171153736451,-1.54777817213879,-0.0343668388975888,-0.013101867227698
1.18,0.670467931006682,0.599763493865318,-0.276510689664439,1.05133084261474,1.87245441296465,-2.52081203779649,1.0382529079675,1.90696402383551,-1.52149324262505,-0.0345194174712092,-0.0130783074676401
1.2,0.68098574960932,0.606762745781211,-0.273004750130227,1.05327664474042,1.8674198840587,-2.49481769993269,1.0402315164976,1.902068144587,-1.49550327360257,-0.034658147115109,-0.0130454982644129
1.22,0.691461561803194,0.613612288068768,-0.269512812732269,1.05526943870534,1.86224997918796,-2.46912069954326,1.04226619700396,1.89702326878009,-1.46981007014108,-0.0347832432396056,-0.0130036081699226
1.24,0.70189472139086,0.620310430705921,-0.266035092869713,1.0573092375026,1.85694388714386,-2.44372293693981,1.04435680656214,1.89182881432921,-1.44441553859433,-0.0348949350395387,-0.0129527931295714
1.26,0.712284584805892,0.626855521026203,-0.262571805064703,1.05939600551764,1.85150085360495,-2.41862613170582,1.0465031600902,1.88648425552134,-1.41932140534497,-0.0349934512307188,-0.012893202640689
1.28,0.722630511152573,0.633245944126511,-0.259123162949142,1.06152965852823,1.84592018113696,-2.39383182269673,1.04870503034847,1.88098912301775,-1.39452921676227,-0.0350790200499278,-0.0128249797525321
1.3,0.732931862245432,0.639480123265569,-0.255689379251523,1.06371006370445,1.84020122919277,-2.36934136803989,1.05096214793934,1.87534300385581,-1.37004033916161,-0.0351518692549188,-0.0127482610662846
1.32,0.743188002648611,0.645556520252958,-0.252270665783796,1.06593703960871,1.83434341411241,-2.34515594513454,1.05327420130709,1.86954554145075,-1.34585595876558,-0.035212226124416,-0.0126631767350577
1.34,0.753398299715059,0.651473635828643,-0.248867233428314,1.06821035619574,1.82834620912306,-2.32127655065189,1.05564083673769,1.86359643559741,-1.32197708166669,-0.0352603174581147,-0.0125698504638898
1.36,0.763562123625557,0.657230010032898,-0.245479292124814,1.0705297348126,1.82220914433906,-2.29770400053501,1.05806165835863,1.85749544247207,-1.29840453379163,-0.0352963695766813,-0.0124683995097464
1.38,0.773678847427571,0.66282422256652,-0.242107050857476,1.07289484819868,1.81593180676189,-2.27443892999894,1.06053622813877,1.85124237463411,-1.27513896086717,-0.0353206083217537,-0.0123589346815205
1.4,0.783747847073923,0.668254893141276,-0.238750717642026,1.07530532048568,1.80951384028021,-2.25148179353061,1.06306406588816,1.8448371010278,-1.25218082838746,-0.0353332590559406,-0.012241560340032
1.42,0.793768501461286,0.673520681820462,-0.235410499512905,1.07776072719762,1.80295494566981,-2.22883286488888,1.06564464925789,1.83827954698393,-1.22953042158287,-0.035334546662822,-0.0121163743980281
1.44,0.803740192468495,0.678620289349515,-0.232086602510502,1.08026059527755,1.79625488062187,-2.20649223693064,1.06827741376441,1.83156969422264,-1.2071878452155,-0.0353246955198072,-0.0119834683224428
1.46,0.813662304994678,0.683552457476584,-0.228779231668441,1.08280446229787,1.78941350713889,-2.18445940172753,1.07096178621689,1.82470759506082,-1.1851526028009,-0.0353038962958199,-0.0118429529189885
1.48,0.823534226997198,0.688315969262986,-0.225488591000934,1.08539192338802,1.78243079219137,-2.16273291482033,1.07369717132656,1.81769340165523,-1.1634232625363,-0.0352723345804478,-0.0116950186543333
1.5,0.833355349529403,0.692909649383465,-0.222214883490199,1.08802253087933,1.77530673392738,-2.14131125608919,1.07648292159097,1.81052731918401,-1.14199831822055,-0.0352302178419515,-0.0115398654110692
1.52,0.843125066778196,0.697332364416189,-0.218958311073935,1.09069579747653,1.76804137695757,-2.12019285412429,1.07931835886158,1.80320959437024,-1.12087621242628,-0.035177748637456,-0.0113776840901132
1.54,0.852842776101396,0.701583023122401,-0.215719074632868,1.09341119625779,1.76063481235517,-2.09937608622579,1.08220277434364,1.79574051548359,-1.10005533647322,-0.0351151246129517,-0.0112086566107074
1.56,0.862507878064918,0.705660576715669,-0.212497373978361,1.09616816067468,1.75308717765599,-2.07885927840391,1.08513542859605,1.78812041234183,-1.07953403040388,-0.0350425385032934,-0.0110329559104188
1.58,0.872119776479746,0.709564019120659,-0.209293407840085,1.0989660845522,1.74539865685841,-2.05864070537885,1.08811555153124,1.78034965631227,-1.05931058296167,-0.034960178132201,-0.0108507459451393
1.6,0.88167787843871,0.713292387221365,-0.206107373853763,1.10180432208877,1.73756948042337,-2.03871859058083,1.0911423424151,1.77242866031305,-1.03938323157122,-0.0348682264122592,-0.010662181689086
1.62,0.891181594353058,0.716844761098748,-0.202939468548981,1.1046821878562,1.72959992527442,-2.01909110615008,1.09421496986685,1.76435787881437,-1.01975016232096,-0.0347668613449174,-0.0104674091348011
1.64,0.900630337988826,0.720220264257707,-0.199789887337058,1.10759895679976,1.72149031479767,-1.99975637293687,1.09733257185903,1.75613780783956,-1.00040950994777,-0.03465625602049,-0.0102665652931515
1.66,0.910023526503,0.723418063843349,-0.196658824499,1.11055386423812,1.71324101884179,-1.98071246050145,1.10049425571741,1.74776898496609,-0.981359357823662,-0.0345365786181562,-0.0100597781933293
1.68,0.919360580479465,0.726437370846473,-0.193546473173512,1.11354610586335,1.70485245371805,-1.96195738711411,1.10369909812093,1.73925198932648,-0.962597737944479,-0.0344079924059601,-0.0098471668828516
1.7,0.928640923964751,0.729277440298257,-0.190453025345083,1.11657483774097,1.69632508220029,-1.94348911975513,1.10694614510173,1.7305874416091,-0.944122630920426,-0.0342706557408104,-0.00962884142756051
1.72,0.937863984503558,0.73193757145406,-0.187378671832147,1.11963918342597,1.68765942335729,-1.92530554671325,1.11023441937414,1.72177600483677,-0.925931938255791,-0.0341247130082477,-0.00940490269859602
1.74,0.947029193174067,0.734417107966324,-0.184323602275311,1.12273833325564,1.67885608246354,-1.90740406762042,1.11356296280479,1.71281839675164,-0.908023072311184,-0.0339702771031137,-0.00917549919752557
1.76,0.956135984623034,0.736715438046516,-0.181288005125655,1.12587151749716,1.66991564671909,-1.88978173508625,1.11693077781486,1.7037153818433,-0.890393101430916,-0.0338075258041362,-0.00894085880230922
1.78,0.965183797100668,0.73883199461608,-0.178272067633111,1.12903793567357,1.66083873369056,-1.87243561300678,1.12033684169944,1.69446775629805,-0.873039105207136,-0.0336366382115034,-0.00870120376976951
1.8,0.974172072495275,0.740766255446353,-0.175275975834908,1.13223675583847,1.65162600161279,-1.85536278444399,1.12378011243559,1.68507634752382,-0.85595818192267,-0.0334577839607037,-0.00845674420200912
1.82,0.983100256367691,0.742517743287418,-0.172299914544103,1.13546711457607,1.64227814938889,-1.83856035162575,1.12725952868239,1.6755420141505,-0.839147448549689,-0.0332711232225252,-0.0082076780464109
1.84,0.991967797985478,0.744086025985858,-0.169344067338174,1.13872811700117,1.6327959165902,-1.82202543594585,1.1307740097811,1.66586564603001,-0.82260404075106,-0.033076806703056,-0.00795419109563787
1.86,1.0007741503569,0.745470716591385,-0.1664086165477,1.14201883675919,1.62318008345631,-1.80575517796399,1.13432245575518,1.65604816423635,-0.806325112884261,-0.0328749756436842,-0.00769645698763322
1.88,1.00951877026466,0.74667147345231,-0.163493743245113,1.1453383160261,1.61343147089507,-1.78974673740577,1.13790374731044,1.64609052106552,-0.790307838007727,-0.0326657618210977,-0.0074346372056203
1.9,1.01820111829941,0.747688000299846,-0.160599627233529,1.1486855655085,1.60355094048255,-1.7739972931627,1.14151674583512,1.63599370003532,-0.774549407889491,-0.0324492875472844,-0.00716888107810263
1.92,1.02682065889303,0.748520046321204,-0.157726447035656,1.15205956444356,1.59353939446308,-1.7585040432922,1.14516029340002,1.62575871588508,-0.759047033018038,-0.0322256656695323,-0.00689932577886389
1.94,1.03537686035166,0.749167406221477,-0.154874379882781,1.15545926059907,1.58339777574925,-1.74326420501761,1.14883321275863,1.61538661457529,-0.743797942615231,-0.0319949995704289,-0.00662609632696792
1.96,1.04386919488847,0.749629920274299,-0.152043601703843,1.1588835702734,1.57312706792188,-1.72827501472815,1.1525343073472,1.6048784732872,-0.728799384651252,-0.0317573831678621,-0.00634930558675876
1.98,1.05229713865628,0.749907474361245,-0.149234287114572,1.1623313782955,1.56272829523003,-1.71353372797899,1.15626236128491,1.59423540042231,-0.71404862586144,-0.0315129009150195,-0.00606905426786057
2,1.06066017177982,0.75,-0.146446609406726,1.16580153802495,1.55220252259102,-1.69903761949117,1.16001613937395,1.58345853560184,-0.699542951764965,-0.0312616278003886,-0.00578543092517771
2.02,1.06895777838781,0.749907474361245,-0.143680740537397,1.16929292647993,1.54155087924279,-1.68478383304276,1.16379441732144,1.57254905371768,-0.685279516105477,-0.0310036097414005,-0.00549853686548956
2.04,1.07718944664478,0.749629920274299,-0.140936851118406,1.17280455448828,1.5307744594784,-1.6707691095694,1.16759599846182,1.56150814655707,-0.67125507193778,-0.0307389445292876,-0.00520857957729056
2.06,1.08535466878267,0.749167406221477,-0.138215110405775,1.1763354105203,1.51987429337256,-1.65699023937143,1.17141964399875,1.55033701476267,-0.657466423824744,-0.0304678030512166,-0.00491578631981477
2.08,1.09345294113212,0.748520046321204,-0.135515686289294,1.17988445986449,1.50885145047173,-1.64344406025523,1.17526410568903,1.53903688500558,-0.643910423067721,-0.0301903427232309,-0.00462037061457964
2.1,1.10148376415353,0.747688000299846,-0.132838745282157,1.18345064533999,1.49770704089108,-1.63012745552084,1.17912812647972,1.52760901017182,-0.630583965689688,-0.0299067065803955,-0.00432253232082191
2.12,1.10944664246791,0.74667147345231,-0.130184452510695,1.18703288729657,1.48644221531448,-1.61703735396195,1.1830104405084,1.51605466936118,-0.61748399246134,-0.0296170232767976,-0.00402245763549767
2.14,1.11734108488743,0.745470716591385,-0.127552971704189,1.19063008361462,1.47505816499446,-1.60417072986592,1.18690977310335,1.504375167886,-0.604607488929579,-0.0293214070855458,-0.0037203190932823
2.16,1.12516660444569,0.744086025985858,-0.12494446518477,1.19424110970517,1.46355612175226,-1.59152460301376,1.19082484078379,1.49257183727,-0.591951485448237,-0.0290199578987708,-0.00341627556657048
2.18,1.13292271842778,0.742517743287418,-0.122359093857408,1.19786481850986,1.45193735797781,-1.57909603868013,1.19475435126004,1.48064603524691,-0.579513057210885,-0.0287127612276251,-0.00311047226547624
2.2,1.14060894840005,0.740766255446353,-0.119797017199984,1.20150004050097,1.44020318662972,-1.56688214763337,1.19869700343373,1.46859914575928,-0.567289324285625,-0.0283998882022831,-0.00280304073783291
2.22,1.14822482023963,0.73883199461608,-0.117258393253456,1.20514558368139,1.42835496123529,-1.55488008613545,1.20265148739797,1.45643257895712,-0.555277451651728,-0.0280813955719409,-0.00249409886919312
2.24,1.15576986416368,0.736715438046516,-0.114743378612105,1.20880023358465,1.41639407589052,-1.54308705594201,1.20661648443746,1.44414777119661,-0.543474649238036,-0.0277573257048165,-0.00218375088282884
2.26,1.16324361475835,0.734417107966324,-0.112252128413883,1.21246275327491,1.40432196526009,-1.53150030430236,1.2105906670287,1.43174618503885,-0.531878171963037,-0.0274277065881499,-0.00187208733973132
2.28,1.17064561100749,0.731937571454061,-0.109784796330835,1.21613188334695,1.39214010457738,-1.52011712395944,1.21457269884009,1.41922930924855,-0.520485319776538,-0.0270925518282027,-0.00155918513861117
2.3,1.17797539632112,0.729277440298257,-0.107341534559628,1.21980634192617,1.37985000964445,-1.50893485314986,1.21856123473199,1.40659865879286,-0.509293437702894,-0.0267518606502585,-0.00124510751589827
2.32,1.18523251856354,0.726437370846473,-0.104922493812155,1.22348486186158,1.36745323952092,-1.49795080652316,1.22255493848154,1.393855772211,-0.498299846682653,-0.0264056125792918,-0.000929923514059404
2.34,1.19241653008127,0.723418063843349,-0.102527823306245,1.22716633901069,1.35495125263153,-1.48716202155174,1.22655252405064,1.38100216872031,-0.48750159270496,-0.0260538684749512,-0.000613814998598162
2.36,1.19952698773064,0.720220264257707,-0.100157670756455,1.23084966165759,1.34234538254627,-1.47656558942241,1.2305526743733,1.36803935685566,-0.476895778193349,-0.0256968033924379,-0.000296987288651524
2.38,1.20656345290513,0.716844761098748,-0.0978121823649578,1.23453369932869,1.32963700086002,-1.46615866081581,1.23455406868426,1.35496886896507,-0.46647956428363,-0.0253345781511949,2.0369355576381e-05
2.4,1.21352549156242,0.713292387221365,-0.0954915028125263,1.23821730715644,1.31682752310637,-1.45593843718662,1.23855538569635,1.34179226205985,-0.456250162016859,-0.0249673342712954,0.000338078546348875
2.42,1.22041267425118,0.709564019120659,-0.0931957752496065,1.24189932587932,1.30391840875764,-1.44590217076351,1.24255530360067,1.3285111178128,-0.446204832388257,-0.024595193973443,0.000655977768396724
2.44,1.22722457613754,0.705660576715669,-0.0909251412874883,1.24557858184183,1.29091116122489,-1.43604716454918,1.24655250006678,1.31512704255638,-0.436340886398123,-0.0242182601789713,0.000973918378918138
2.46,1.23396077703129,0.701583023122401,-0.0886797409895701,1.24925388699451,1.27780732785789,-1.42637077232034,1.25054565224284,1.301641667281,-0.426655685104586,-0.0238366165098447,0.00129176560757878
2.48,1.24062086141184,0.697332364416189,-0.0864597128627191,1.25292403889393,1.26460849994512,-1.41687039862773,1.25453343675567,1.28805664763331,-0.417146639678035,-0.0234503272886574,0.00160939855651174
2.5,1.24720441845382,0.692909649383465,-0.0842651938487274,1.25658782070267,1.25131631271381,-1.4075434987961,1.25851452971093,1.2743736639146,-0.407811211457135,-0.0230594375386341,0.00192671020031758
2.52,1.25371104205241,0.688315969262986,-0.0820963193158649,1.26024400118936,1.2379324453299,-1.39838757892421,1.26248760669312,1.26059442107923,-0.39864691200629,-0.02266397298363,0.0022436073860643
2.54,1.26014033084841,0.683552457476584,-0.079953223050529,1.26389133472865,1.22445862089805,-1.38940019588483,1.2664513427657,1.24672064873321,-0.389651303174508,-0.0222639400481302,0.00256001083328733
2.56,1.26649188825302,0.678620289349515,-0.0778360372489925,1.26752856130121,1.21089660646166,-1.38057895732477,1.27040441247105,1.23275410113277,-0.380821997155577,-0.0218593258572505,0.00287585513398955
2.58,1.27276532247226,0.673520681820462,-0.0757448925092482,1.27115440649375,1.19724821300282,-1.37192152166485,1.27434548983056,1.21869655718315,-0.372156656549523,-0.0214500982367367,0.00319108875264132
2.6,1.27896024653114,0.668254893141276,-0.0736799178229539,1.27476758149901,1.18351529544239,-1.36342559809988,1.27827324834456,1.20454982043736,-0.363652994425323,-0.0210362057129651,0.00350567402618039
2.62,1.28507627829757,0.66282422256652,-0.0716412405674752,1.27836678626169,1.16969975062466,-1.35508894245185,1.2821863622627,1.1903157179478,-0.355308770248732,-0.0206175783808687,0.00381958528847777
2.64,1.29111304050592,0.657230010032898,-0.0696289864980282,1.28195086099861,1.15580334938018,-1.34690916198781,1.28608355757363,1.17599603353228,-0.347121596389122,-0.0201942291212074,0.00413270833895158
2.66,1.29707016078023,0.651473635828643,-0.0676432797399225,1.28551871773081,1.1418276594513,-1.33888381568442,1.28996356780207,1.16159251329888,-0.339089039812778,-0.0197663362138328,0.00444486470731661
2.68,1.30294727165729,0.645556520252958,-0.0656842427809043,1.28906923106527,1.12777428117025,-1.33101055061505,1.29382511489629,1.14710693247144,-0.331208755176252,-0.0193340744530743,0.00475590175964303
2.7,1.3087440106092,0.639480123265569,-0.0637519964636015,1.29260126869926,1.11364486025895,-1.32328705996687,1.29766692631363,1.13254108951378,-0.323478442464058,-0.0188975964686832,0.00506567927950129
2.72,1.3144600200658,0.633245944126511,-0.0618466599780682,1.2961136914203,1.09944108782897,-1.31571108304081,1.30148773502056,1.11789680612801,-0.315895847050951,-0.0184570327258326,0.00537406946796207
2.74,1.3200949474367,0.626855521026203,-0.059968350854434,1.29960535310619,1.08516470038159,-1.3082804052516,1.30528627949266,1.10317592725296,-0.308458759765772,-0.0180124915251177,0.00568095694359629
2.76,1.32564844513304,0.620310430705921,-0.0581171849556533,1.30307510072498,1.07081747980773,-1.30099285812775,1.30906130371466,1.08838032106268,-0.301165016956675,-0.0175640590025557,0.00598623874247512
2.78,1.33112017058892,0.613612288068768,-0.0562932764703584,1.30652177433501,1.056401253388,-1.29384631931158,1.31281155718037,1.07351187896511,-0.294012500557626,-0.0171117991295857,0.00628982431816997
2.8,1.33650978628255,0.606762745781211,-0.0544967379058161,1.30994420708486,1.0419178937927,-1.28683871255917,1.31653579489267,1.05857251560084,-0.286999138156056,-0.0166557537130688,0.00659163554175251
2.82,1.34181695975704,0.599763493865318,-0.0527276800809875,1.31334122521341,1.02736931908178,-1.27996800774039,1.32023277736339,1.04356416884198,-0.280122903061567,-0.016195942395288,0.00689160670179465
2.84,1.34704136364092,0.592616259281768,-0.0509862121196922,1.31671164804978,1.01275749270488,-1.27323222083891,1.3239012706133,1.02848879979124,-0.273381814375648,-0.0157323626539484,0.00718968450436853
2.86,1.35218267566837,0.585322805503747,-0.0492724414438772,1.32005428801337,0.998084423501311,-1.26662941395217,1.32754004617194,1.01334839278104,-0.266773937062326,-0.015264989802177,0.00748582807304655
2.88,1.35724057869903,0.577884932081842,-0.0475864737669902,1.32336795061384,0.983352165700062,-1.26015769529141,1.33114788107754,0.998144955372815,-0.260297382019762,-0.0147937769885228,0.00778000894890135
2.9,1.36221476073762,0.570304474200023,-0.0459284130874594,1.32665143445112,0.968562818919794,-1.25381521918165,1.3347235578769,0.982880518356493,-0.253950306152774,-0.0143186551969566,0.00807221109050582
2.92,1.36710491495317,0.562583302222845,-0.0442983616822774,1.32990353298271,0.953718526277055,-1.24760018414963,1.33826586530755,0.967557134625107,-0.247730910535782,-0.0138395340136902,0.00836242978894146
2.94,1.37191073969792,0.554723321233957,-0.0426964201006932,1.33312314418051,0.938821285684829,-1.24151071677758,1.34177363287224,0.952176803037794,-0.241637325191608,-0.0133564141974402,0.00865059658274689
2.96,1.37663193852597,0.546726470566059,-0.0411226871580094,1.33630924851057,0.923872845904453,-1.23554489960353,1.34524570886774,0.936741471435926,-0.235667638059284,-0.0128694946549114,0.00893657930621219
2.98,1.38126822021154,0.538594723322392,-0.0395772599294869,1.3394608083515,0.908874984627637,-1.2297008734589,1.34868094067026,0.921253116262172,-0.229819995045243,-0.0123789739602692,0.00922026295896144
3,1.38581929876693,0.530330085889911,-0.0380602337443566,1.34257678391923,0.893829526132882,-1.22397681897254,1.35207818471951,0.905713735552384,-0.224092581198334,-0.0118850256878714,0.00950154376514311
3.02,1.39028489346018,0.521934597444236,-0.0365717021799396,1.34565613326705,0.87873834128548,-1.21837095657074,1.3554363065186,0.890125348934458,-0.218483620783365,-0.0113877984122682,0.00978032917343003
3.04,1.39466472883238,0.513410329446517,-0.0351117570558743,1.3486978122856,0.863603347537512,-1.2128815464772,1.35875418063391,0.874489997627347,-0.212991377355881,-0.0108874157082019,0.0100565378570195
3.06,1.39895853471464,0.50475938513233,-0.0336804884284529,1.35170077470285,0.848426508927848,-1.20750688871308,1.36203069069499,0.858809744440214,-0.207614153838035,-0.0103839761506071,0.0103300997136331
